song,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Mayor Que Usted,Natti Natasha & Daddy Yankee & Wisin & Yandel,82,0.625,0.839,6,-4.824,0,0.0927,0.00762,2.35e-05,0.464,0.771,184.08,audio_features,7d7aPD2oxuzjhOZnu4Dj23,spotify:track:7d7aPD2oxuzjhOZnu4Dj23,https://api.spotify.com/v1/tracks/7d7aPD2oxuzjhOZnu4Dj23,https://api.spotify.com/v1/audio-analysis/7d7aPD2oxuzjhOZnu4Dj23,233520,4
La Loto,TINI & Becky G & Anitta,83,0.855,0.83,1,-2.815,1,0.106,0.0783,1.31e-06,0.08,0.775,90.009,audio_features,3AbNNvo2OmyeDMvRBgf9vk,spotify:track:3AbNNvo2OmyeDMvRBgf9vk,https://api.spotify.com/v1/tracks/3AbNNvo2OmyeDMvRBgf9vk,https://api.spotify.com/v1/audio-analysis/3AbNNvo2OmyeDMvRBgf9vk,190667,4
Traductor,Tiago PZK & Myke Towers,81,0.845,0.776,11,-3.098,0,0.0488,0.111,0.0321,0.0684,0.528,105.018,audio_features,77l75UICfUZK5k0G7WRGqg,spotify:track:77l75UICfUZK5k0G7WRGqg,https://api.spotify.com/v1/tracks/77l75UICfUZK5k0G7WRGqg,https://api.spotify.com/v1/audio-analysis/77l75UICfUZK5k0G7WRGqg,222857,4
Berlin,Zion & Lennox & Maria Becerra,82,0.796,0.766,1,-4.237,1,0.0422,0.18,1.53e-06,0.164,0.846,121.008,audio_features,2IzV2SPZQLadtA46ni3ICq,spotify:track:2IzV2SPZQLadtA46ni3ICq,https://api.spotify.com/v1/tracks/2IzV2SPZQLadtA46ni3ICq,https://api.spotify.com/v1/audio-analysis/2IzV2SPZQLadtA46ni3ICq,246062,4
XT4S1S,Danna Paola,84,0.797,0.677,9,-4.163,0,0.0857,0.101,0,0.441,0.919,130.034,audio_features,7dMTCS9BLzBqYTlAuHP8TM,spotify:track:7dMTCS9BLzBqYTlAuHP8TM,https://api.spotify.com/v1/tracks/7dMTCS9BLzBqYTlAuHP8TM,https://api.spotify.com/v1/audio-analysis/7dMTCS9BLzBqYTlAuHP8TM,219320,4
Sin Novia,Nicky Jam,76,0.747,0.752,11,-5.324,1,0.0417,0.116,0,0.128,0.512,106.97,audio_features,4IsO1J5LSrVwkQOIEdZ417,spotify:track:4IsO1J5LSrVwkQOIEdZ417,https://api.spotify.com/v1/tracks/4IsO1J5LSrVwkQOIEdZ417,https://api.spotify.com/v1/audio-analysis/4IsO1J5LSrVwkQOIEdZ417,188411,4
Suelta,Jay Wheeler & Mora,77,0.859,0.553,9,-5.726,0,0.0456,0.628,0.00011,0.109,0.338,122.048,audio_features,7kN7u1ZDOrNBKcEEGwGeDY,spotify:track:7kN7u1ZDOrNBKcEEGwGeDY,https://api.spotify.com/v1/tracks/7kN7u1ZDOrNBKcEEGwGeDY,https://api.spotify.com/v1/audio-analysis/7kN7u1ZDOrNBKcEEGwGeDY,243934,4
Loco Por Perrearte - Remix,De La Ghetto & Rauw Alejandro,83,0.848,0.673,11,-4.034,0,0.058,0.0147,0.00652,0.102,0.39,93.987,audio_features,0vHfVsEe6Ps0d8cZ9PGzSw,spotify:track:0vHfVsEe6Ps0d8cZ9PGzSw,https://api.spotify.com/v1/tracks/0vHfVsEe6Ps0d8cZ9PGzSw,https://api.spotify.com/v1/audio-analysis/0vHfVsEe6Ps0d8cZ9PGzSw,199149,4
"Villano Antillano: Bzrp Music Sessions, Vol. 51",Bizarrap & Villano Antillano,86,0.82,0.752,1,-7.635,0,0.0648,0.0584,0.00417,0.628,0.423,127.999,audio_features,4hceSKjrkDTO0nMKFcb3sj,spotify:track:4hceSKjrkDTO0nMKFcb3sj,https://api.spotify.com/v1/tracks/4hceSKjrkDTO0nMKFcb3sj,https://api.spotify.com/v1/audio-analysis/4hceSKjrkDTO0nMKFcb3sj,187500,4
Sin Señal,Quevedo & Ovy On The Drums,86,0.822,0.851,11,-3.314,0,0.0422,0.333,0.00792,0.105,0.749,117.992,audio_features,1Y62KpDaP5MEL43ZcI6IaG,spotify:track:1Y62KpDaP5MEL43ZcI6IaG,https://api.spotify.com/v1/tracks/1Y62KpDaP5MEL43ZcI6IaG,https://api.spotify.com/v1/audio-analysis/1Y62KpDaP5MEL43ZcI6IaG,185085,4
Siempre Pendientes,Peso Pluma & Luis R Conriquez,88,0.774,0.748,0,-7.086,1,0.0352,0.331,0.0057,0.126,0.714,135.929,audio_features,5PfFHceiEv61KldMOuVrv8,spotify:track:5PfFHceiEv61KldMOuVrv8,https://api.spotify.com/v1/tracks/5PfFHceiEv61KldMOuVrv8,https://api.spotify.com/v1/audio-analysis/5PfFHceiEv61KldMOuVrv8,186828,3
Envolver,Anitta,85,0.812,0.736,4,-5.421,0,0.0833,0.152,0.00254,0.0914,0.396,91.993,audio_features,3IAfUEeaXRX9s9UdKOJrFI,spotify:track:3IAfUEeaXRX9s9UdKOJrFI,https://api.spotify.com/v1/tracks/3IAfUEeaXRX9s9UdKOJrFI,https://api.spotify.com/v1/audio-analysis/3IAfUEeaXRX9s9UdKOJrFI,193806,4
BAILÉ CON MI EX,Becky G,76,0.761,0.784,4,-4.977,1,0.133,0.15,0,0.125,0.691,114.93,audio_features,0Yc0ziTsyjahYqlWXVXlTU,spotify:track:0Yc0ziTsyjahYqlWXVXlTU,https://api.spotify.com/v1/tracks/0Yc0ziTsyjahYqlWXVXlTU,https://api.spotify.com/v1/audio-analysis/0Yc0ziTsyjahYqlWXVXlTU,161880,4
Little Dark Age,MGMT,83,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,audio_features,2Y0iGXY6m6immVb2ktbseM,spotify:track:2Y0iGXY6m6immVb2ktbseM,https://api.spotify.com/v1/tracks/2Y0iGXY6m6immVb2ktbseM,https://api.spotify.com/v1/audio-analysis/2Y0iGXY6m6immVb2ktbseM,299960,4
Little Talks,Of Monsters and Men,80,0.457,0.757,1,-5.177,1,0.032,0.0206,0,0.146,0.417,102.961,audio_features,2ihCaVdNZmnHZWt0fvAM7B,spotify:track:2ihCaVdNZmnHZWt0fvAM7B,https://api.spotify.com/v1/tracks/2ihCaVdNZmnHZWt0fvAM7B,https://api.spotify.com/v1/audio-analysis/2ihCaVdNZmnHZWt0fvAM7B,266600,4
Daddy Issues,The Neighbourhood,88,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,audio_features,5E30LdtzQTGqRvNd7l6kG5,spotify:track:5E30LdtzQTGqRvNd7l6kG5,https://api.spotify.com/v1/tracks/5E30LdtzQTGqRvNd7l6kG5,https://api.spotify.com/v1/audio-analysis/5E30LdtzQTGqRvNd7l6kG5,260173,4
Golden Skans,Klaxons,67,0.463,0.836,2,-2.776,0,0.0381,0.000418,7.38e-06,0.25,0.713,141.955,audio_features,6BqWhxll86CGGE6WxgdRqG,spotify:track:6BqWhxll86CGGE6WxgdRqG,https://api.spotify.com/v1/tracks/6BqWhxll86CGGE6WxgdRqG,https://api.spotify.com/v1/audio-analysis/6BqWhxll86CGGE6WxgdRqG,165120,4
Always Like This,Bombay Bicycle Club,65,0.659,0.591,1,-6.713,1,0.0313,0.441,0.000861,0.0862,0.707,121.14,audio_features,73M2Vb5MfZh8iGKudkMtlw,spotify:track:73M2Vb5MfZh8iGKudkMtlw,https://api.spotify.com/v1/tracks/73M2Vb5MfZh8iGKudkMtlw,https://api.spotify.com/v1/audio-analysis/73M2Vb5MfZh8iGKudkMtlw,245640,4
My Number,Foals,68,0.639,0.715,6,-8.954,0,0.0392,0.0243,0.000552,0.619,0.813,128.072,audio_features,04caEZhAsQKnWqKsMwk9ud,spotify:track:04caEZhAsQKnWqKsMwk9ud,https://api.spotify.com/v1/tracks/04caEZhAsQKnWqKsMwk9ud,https://api.spotify.com/v1/audio-analysis/04caEZhAsQKnWqKsMwk9ud,238853,4
When The Sun Goes Down,Arctic Monkeys,77,0.348,0.875,11,-4.758,0,0.199,0.0341,0,0.117,0.407,169.152,audio_features,2zzLRQ78kKfPTx8FJQCdC2,spotify:track:2zzLRQ78kKfPTx8FJQCdC2,https://api.spotify.com/v1/tracks/2zzLRQ78kKfPTx8FJQCdC2,https://api.spotify.com/v1/audio-analysis/2zzLRQ78kKfPTx8FJQCdC2,202133,4
Fire,Kasabian,67,0.525,0.742,10,-5.643,1,0.0311,0.0874,0.149,0.117,0.179,117.029,audio_features,0Ln5tJyLX5qusquBOtq7wf,spotify:track:0Ln5tJyLX5qusquBOtq7wf,https://api.spotify.com/v1/tracks/0Ln5tJyLX5qusquBOtq7wf,https://api.spotify.com/v1/audio-analysis/0Ln5tJyLX5qusquBOtq7wf,252280,4
Australia,The Shins,65,0.416,0.827,4,-5.177,1,0.0384,0.00428,0.000242,0.277,0.87,169.902,audio_features,47TQjzeG4KI0XWWb0wkbri,spotify:track:47TQjzeG4KI0XWWb0wkbri,https://api.spotify.com/v1/tracks/47TQjzeG4KI0XWWb0wkbri,https://api.spotify.com/v1/audio-analysis/47TQjzeG4KI0XWWb0wkbri,236712,4
Kathleen,Catfish and the Bottlemen,66,0.489,0.892,11,-4.757,0,0.0786,0.000369,0.00293,0.411,0.598,137.93,audio_features,1MHYAqWWdDRePmnqORynrq,spotify:track:1MHYAqWWdDRePmnqORynrq,https://api.spotify.com/v1/tracks/1MHYAqWWdDRePmnqORynrq,https://api.spotify.com/v1/audio-analysis/1MHYAqWWdDRePmnqORynrq,160886,4
A-Punk,Vampire Weekend,70,0.551,0.819,2,-4.489,1,0.0525,0.0103,0.0437,0.153,0.846,174.917,audio_features,2DrGEaqoruCSn0FffWCf5O,spotify:track:2DrGEaqoruCSn0FffWCf5O,https://api.spotify.com/v1/tracks/2DrGEaqoruCSn0FffWCf5O,https://api.spotify.com/v1/audio-analysis/2DrGEaqoruCSn0FffWCf5O,137760,4
Banquet,Bloc Party,59,0.591,0.939,10,-4.911,0,0.0533,0.000156,0.0111,0.0882,0.856,150.249,audio_features,6U5hUX40OWY6l0HaPUWElZ,spotify:track:6U5hUX40OWY6l0HaPUWElZ,https://api.spotify.com/v1/tracks/6U5hUX40OWY6l0HaPUWElZ,https://api.spotify.com/v1/audio-analysis/6U5hUX40OWY6l0HaPUWElZ,200400,4
Wake Up,Arcade Fire,65,0.252,0.8,0,-4.845,1,0.0368,0.12,0.0538,0.118,0.29,139.361,audio_features,6Hmj7SrLRbreLVfVS7mV1S,spotify:track:6Hmj7SrLRbreLVfVS7mV1S,https://api.spotify.com/v1/tracks/6Hmj7SrLRbreLVfVS7mV1S,https://api.spotify.com/v1/audio-analysis/6Hmj7SrLRbreLVfVS7mV1S,335333,4
Lisztomania,Phoenix,65,0.635,0.786,0,-6.46,1,0.0377,0.0349,0.00767,0.497,0.305,97.54,audio_features,7zkDEBSxkcBVsStS4qBFpK,spotify:track:7zkDEBSxkcBVsStS4qBFpK,https://api.spotify.com/v1/tracks/7zkDEBSxkcBVsStS4qBFpK,https://api.spotify.com/v1/audio-analysis/7zkDEBSxkcBVsStS4qBFpK,241547,4
Mardy Bum,Arctic Monkeys,74,0.634,0.599,2,-5.447,1,0.0365,0.0288,0,0.197,0.312,112.215,audio_features,2fyIS6GXMgUcSv4oejx63f,spotify:track:2fyIS6GXMgUcSv4oejx63f,https://api.spotify.com/v1/tracks/2fyIS6GXMgUcSv4oejx63f,https://api.spotify.com/v1/audio-analysis/2fyIS6GXMgUcSv4oejx63f,175440,4
Mountain at My Gates,Foals,66,0.495,0.931,2,-5.336,0,0.0469,0.0025,0.0819,0.246,0.617,104.05,audio_features,3f7OyfSoDbQC0LRDQiytPp,spotify:track:3f7OyfSoDbQC0LRDQiytPp,https://api.spotify.com/v1/tracks/3f7OyfSoDbQC0LRDQiytPp,https://api.spotify.com/v1/audio-analysis/3f7OyfSoDbQC0LRDQiytPp,244293,4
Undercover Martyn,Two Door Cinema Club,67,0.442,0.872,2,-5.072,1,0.123,0.00025,1.74e-05,0.0602,0.568,159.867,audio_features,0Hrd6CSafHHqKptyFppmqH,spotify:track:0Hrd6CSafHHqKptyFppmqH,https://api.spotify.com/v1/tracks/0Hrd6CSafHHqKptyFppmqH,https://api.spotify.com/v1/audio-analysis/0Hrd6CSafHHqKptyFppmqH,167773,4
Do You Want To,Franz Ferdinand,64,0.412,0.944,0,-2.896,1,0.0448,0.0724,0.000493,0.801,0.79,123.091,audio_features,6WrnSlcN0dzTO80mVVbBto,spotify:track:6WrnSlcN0dzTO80mVVbBto,https://api.spotify.com/v1/tracks/6WrnSlcN0dzTO80mVVbBto,https://api.spotify.com/v1/audio-analysis/6WrnSlcN0dzTO80mVVbBto,215000,4
Norgaard,The Vaccines,59,0.322,0.847,11,-4.716,1,0.0349,4.92e-06,0.0246,0.25,0.86,173.917,audio_features,07e14r44g2EeOg9PIFsimm,spotify:track:07e14r44g2EeOg9PIFsimm,https://api.spotify.com/v1/tracks/07e14r44g2EeOg9PIFsimm,https://api.spotify.com/v1/audio-analysis/07e14r44g2EeOg9PIFsimm,98400,4
I Found Out,The Pigeon Detectives,56,0.473,0.913,4,-1.673,1,0.0544,0.0637,0,0.295,0.548,146.957,audio_features,2zpG6GUvNc1hqDBsLIJOOp,spotify:track:2zpG6GUvNc1hqDBsLIJOOp,https://api.spotify.com/v1/tracks/2zpG6GUvNc1hqDBsLIJOOp,https://api.spotify.com/v1/audio-analysis/2zpG6GUvNc1hqDBsLIJOOp,127400,4
Darling,Real Estate,57,0.596,0.894,0,-5.407,1,0.0265,0.00878,0.00659,0.104,0.572,132.994,audio_features,36PQh1G6h7n9VWB799fXpI,spotify:track:36PQh1G6h7n9VWB799fXpI,https://api.spotify.com/v1/tracks/36PQh1G6h7n9VWB799fXpI,https://api.spotify.com/v1/audio-analysis/36PQh1G6h7n9VWB799fXpI,260387,5
Always Where I Need To Be,The Kooks,60,0.331,0.961,11,-4.627,1,0.0663,0.000146,0,0.322,0.882,168.355,audio_features,6gGSSrKMiV2yec1DrqGhhy,spotify:track:6gGSSrKMiV2yec1DrqGhhy,https://api.spotify.com/v1/tracks/6gGSSrKMiV2yec1DrqGhhy,https://api.spotify.com/v1/audio-analysis/6gGSSrKMiV2yec1DrqGhhy,161720,4
Caring Is Creepy - 2021 Remaster,The Shins,58,0.407,0.776,2,-6.184,1,0.0372,0.023,8.34e-06,0.188,0.508,95.075,audio_features,1d1Uc9yNUMvUb0RbakGDt0,spotify:track:1d1Uc9yNUMvUb0RbakGDt0,https://api.spotify.com/v1/tracks/1d1Uc9yNUMvUb0RbakGDt0,https://api.spotify.com/v1/audio-analysis/1d1Uc9yNUMvUb0RbakGDt0,199053,4
Come Closer,Miles Kane,58,0.511,0.696,6,-5.157,0,0.0421,0.0272,0.000249,0.0875,0.788,164.614,audio_features,20uVZbYFKshjrdDHcVy9w9,spotify:track:20uVZbYFKshjrdDHcVy9w9,https://api.spotify.com/v1/tracks/20uVZbYFKshjrdDHcVy9w9,https://api.spotify.com/v1/audio-analysis/20uVZbYFKshjrdDHcVy9w9,179240,4
Golden Touch - Full Length,Razorlight,65,0.606,0.532,1,-4.173,0,0.0248,0.0956,1.27e-05,0.276,0.695,95.315,audio_features,13bEwk7dTy0RdOAY3ZNNBD,spotify:track:13bEwk7dTy0RdOAY3ZNNBD,https://api.spotify.com/v1/tracks/13bEwk7dTy0RdOAY3ZNNBD,https://api.spotify.com/v1/audio-analysis/13bEwk7dTy0RdOAY3ZNNBD,205213,4
Men's Needs,The Cribs,49,0.547,0.944,1,-2.264,0,0.0469,0.000102,9.95e-05,0.0665,0.835,122.005,audio_features,3qel23hQWhHT3qGewBQ0pE,spotify:track:3qel23hQWhHT3qGewBQ0pE,https://api.spotify.com/v1/tracks/3qel23hQWhHT3qGewBQ0pE,https://api.spotify.com/v1/audio-analysis/3qel23hQWhHT3qGewBQ0pE,195973,4
7,Catfish and the Bottlemen,67,0.531,0.711,10,-4.933,1,0.0398,0.000204,0.00291,0.108,0.279,155.068,audio_features,5ykbOijJEfRhuo2Td1m0Qd,spotify:track:5ykbOijJEfRhuo2Td1m0Qd,https://api.spotify.com/v1/tracks/5ykbOijJEfRhuo2Td1m0Qd,https://api.spotify.com/v1/audio-analysis/5ykbOijJEfRhuo2Td1m0Qd,256307,4
Time for Heroes,The Libertines,58,0.344,0.925,2,-4.157,1,0.0554,0.0106,0.000211,0.0136,0.712,152.395,audio_features,4J4LjEe33yN6gLmPib0nqz,spotify:track:4J4LjEe33yN6gLmPib0nqz,https://api.spotify.com/v1/tracks/4J4LjEe33yN6gLmPib0nqz,https://api.spotify.com/v1/audio-analysis/4J4LjEe33yN6gLmPib0nqz,160280,4
Our Velocity,Maximo Park,53,0.535,0.92,7,-4.39,0,0.0535,0.031,1.43e-05,0.0493,0.587,95.987,audio_features,1yG1OpMiV8WtDeOYEBvNW8,spotify:track:1yG1OpMiV8WtDeOYEBvNW8,https://api.spotify.com/v1/tracks/1yG1OpMiV8WtDeOYEBvNW8,https://api.spotify.com/v1/audio-analysis/1yG1OpMiV8WtDeOYEBvNW8,200387,4
If You Wanna,The Vaccines,65,0.353,0.866,2,-3.274,1,0.0392,3.03e-05,3e-05,0.295,0.544,165.215,audio_features,6Ca3uEAuun3HusTUiIXKs1,spotify:track:6Ca3uEAuun3HusTUiIXKs1,https://api.spotify.com/v1/tracks/6Ca3uEAuun3HusTUiIXKs1,https://api.spotify.com/v1/audio-analysis/6Ca3uEAuun3HusTUiIXKs1,174013,4
Phantom Limb,The Shins,57,0.515,0.848,9,-4.835,1,0.0375,0.000486,0,0.0946,0.475,119.84,audio_features,3NPiFBw3mA9qbJfo0nhk6X,spotify:track:3NPiFBw3mA9qbJfo0nhk6X,https://api.spotify.com/v1/tracks/3NPiFBw3mA9qbJfo0nhk6X,https://api.spotify.com/v1/audio-analysis/3NPiFBw3mA9qbJfo0nhk6X,287567,4
Fluorescent Adolescent,Arctic Monkeys,71,0.646,0.813,6,-5.29,0,0.0288,0.00178,2.26e-05,0.144,0.821,112.115,audio_features,7e8utCy2JlSB8dRHKi49xM,spotify:track:7e8utCy2JlSB8dRHKi49xM,https://api.spotify.com/v1/tracks/7e8utCy2JlSB8dRHKi49xM,https://api.spotify.com/v1/audio-analysis/7e8utCy2JlSB8dRHKi49xM,173493,4
Reptilia,The Strokes,76,0.489,0.649,9,-5.11,1,0.0336,0.000603,0.713,0.101,0.77,158.009,audio_features,57Xjny5yNzAcsxnusKmAfA,spotify:track:57Xjny5yNzAcsxnusKmAfA,https://api.spotify.com/v1/tracks/57Xjny5yNzAcsxnusKmAfA,https://api.spotify.com/v1/audio-analysis/57Xjny5yNzAcsxnusKmAfA,219827,4
Breezeblocks,alt-J,73,0.615,0.658,5,-7.299,1,0.0343,0.096,0.000911,0.205,0.293,150.093,audio_features,7v9VgPcjy7gPRsHZjKPUhU,spotify:track:7v9VgPcjy7gPRsHZjKPUhU,https://api.spotify.com/v1/tracks/7v9VgPcjy7gPRsHZjKPUhU,https://api.spotify.com/v1/audio-analysis/7v9VgPcjy7gPRsHZjKPUhU,227080,4
T-Shirt Weather,Circa Waves,64,0.415,0.95,4,-4.676,1,0.0621,0.00126,3.86e-05,0.133,0.552,160.017,audio_features,1uNH7kknB8MVkmh6FfDb6W,spotify:track:1uNH7kknB8MVkmh6FfDb6W,https://api.spotify.com/v1/tracks/1uNH7kknB8MVkmh6FfDb6W,https://api.spotify.com/v1/audio-analysis/1uNH7kknB8MVkmh6FfDb6W,194288,4
What Katie Did,The Libertines,54,0.452,0.587,9,-6.404,1,0.0383,0.0695,4.15e-05,0.104,0.451,169.35,audio_features,4ujUbvyGtlXFuGzCPwp8At,spotify:track:4ujUbvyGtlXFuGzCPwp8At,https://api.spotify.com/v1/tracks/4ujUbvyGtlXFuGzCPwp8At,https://api.spotify.com/v1/audio-analysis/4ujUbvyGtlXFuGzCPwp8At,229840,4
Twice,Catfish and the Bottlemen,58,0.408,0.817,0,-4.59,1,0.0759,0.000163,0.03,0.403,0.288,136.617,audio_features,2sewj0rFvlr3aEM3bGy12n,spotify:track:2sewj0rFvlr3aEM3bGy12n,https://api.spotify.com/v1/tracks/2sewj0rFvlr3aEM3bGy12n,https://api.spotify.com/v1/audio-analysis/2sewj0rFvlr3aEM3bGy12n,196947,4
Friends,Sure Sure,57,0.775,0.721,11,-5.446,1,0.0288,0.369,0.00513,0.0517,0.974,90.986,audio_features,0aPX1AXz8Tp51Nak6B04ij,spotify:track:0aPX1AXz8Tp51Nak6B04ij,https://api.spotify.com/v1/tracks/0aPX1AXz8Tp51Nak6B04ij,https://api.spotify.com/v1/audio-analysis/0aPX1AXz8Tp51Nak6B04ij,167813,4
An Honest Mistake,The Bravery,57,0.465,0.883,2,-4.259,0,0.0297,3.29e-06,0.506,0.101,0.644,140.047,audio_features,7DoMGZLVzga3vhyZlb0hBX,spotify:track:7DoMGZLVzga3vhyZlb0hBX,https://api.spotify.com/v1/tracks/7DoMGZLVzga3vhyZlb0hBX,https://api.spotify.com/v1/audio-analysis/7DoMGZLVzga3vhyZlb0hBX,219707,4
Hard to Beat,Hard-FI,57,0.557,0.833,10,-4.559,1,0.0663,0.00226,3.25e-06,0.161,0.815,125.205,audio_features,5PZK7nZBsKjSkXDszKrJ1W,spotify:track:5PZK7nZBsKjSkXDszKrJ1W,https://api.spotify.com/v1/tracks/5PZK7nZBsKjSkXDszKrJ1W,https://api.spotify.com/v1/audio-analysis/5PZK7nZBsKjSkXDszKrJ1W,253307,4
New Slang - 2021 Remaster,The Shins,71,0.67,0.403,0,-10.623,1,0.031,0.753,0.0903,0.0858,0.622,129.984,audio_features,0NslHuacjxQYfUTOW3HCIV,spotify:track:0NslHuacjxQYfUTOW3HCIV,https://api.spotify.com/v1/tracks/0NslHuacjxQYfUTOW3HCIV,https://api.spotify.com/v1/audio-analysis/0NslHuacjxQYfUTOW3HCIV,230867,4
Longshot,Catfish and the Bottlemen,60,0.481,0.765,7,-4.025,1,0.0388,0.00381,0.000737,0.119,0.465,102.829,audio_features,2VcS3oKcOPkubN9LVzZ96l,spotify:track:2VcS3oKcOPkubN9LVzZ96l,https://api.spotify.com/v1/tracks/2VcS3oKcOPkubN9LVzZ96l,https://api.spotify.com/v1/audio-analysis/2VcS3oKcOPkubN9LVzZ96l,232960,4
Down the Line,Beach Fossils,67,0.615,0.743,7,-6.569,1,0.041,0.237,0.00431,0.148,0.528,162.22,audio_features,05ZUxHiGT7VR6ShJjhwJxn,spotify:track:05ZUxHiGT7VR6ShJjhwJxn,https://api.spotify.com/v1/tracks/05ZUxHiGT7VR6ShJjhwJxn,https://api.spotify.com/v1/audio-analysis/05ZUxHiGT7VR6ShJjhwJxn,158474,4
Way It Goes,Hippo Campus,64,0.542,0.906,9,-4.213,1,0.0491,0.021,0.00043,0.377,0.515,120.014,audio_features,6CES1554HcWMIVroJfmmBm,spotify:track:6CES1554HcWMIVroJfmmBm,https://api.spotify.com/v1/tracks/6CES1554HcWMIVroJfmmBm,https://api.spotify.com/v1/audio-analysis/6CES1554HcWMIVroJfmmBm,245456,4
Don't Look Back into the Sun,The Libertines,65,0.211,0.849,0,-3.994,0,0.116,0.00605,0.000436,0.263,0.59,175.616,audio_features,4KspXoCVJXGY1VrvEe1Hdm,spotify:track:4KspXoCVJXGY1VrvEe1Hdm,https://api.spotify.com/v1/tracks/4KspXoCVJXGY1VrvEe1Hdm,https://api.spotify.com/v1/audio-analysis/4KspXoCVJXGY1VrvEe1Hdm,180267,4
Helicopter,Bloc Party,55,0.466,0.954,11,-3.633,0,0.132,0.00015,0.00343,0.387,0.396,170.058,audio_features,72aCha2Meq7txnk451hz7k,spotify:track:72aCha2Meq7txnk451hz7k,https://api.spotify.com/v1/tracks/72aCha2Meq7txnk451hz7k,https://api.spotify.com/v1/audio-analysis/72aCha2Meq7txnk451hz7k,220173,4
Modern Way,Kaiser Chiefs,57,0.536,0.764,1,-5.174,0,0.0393,0.0302,1.06e-05,0.104,0.294,147.585,audio_features,0NrXd3e8BRWhpyy9nsDQLF,spotify:track:0NrXd3e8BRWhpyy9nsDQLF,https://api.spotify.com/v1/tracks/0NrXd3e8BRWhpyy9nsDQLF,https://api.spotify.com/v1/audio-analysis/0NrXd3e8BRWhpyy9nsDQLF,243627,4
Romantic Type,The Pigeon Detectives,45,0.361,0.934,4,-1.734,1,0.0575,0.0134,0.000206,0.114,0.739,119.615,audio_features,1YQqbxv6NvivmxPG8mLszw,spotify:track:1YQqbxv6NvivmxPG8mLszw,https://api.spotify.com/v1/tracks/1YQqbxv6NvivmxPG8mLszw,https://api.spotify.com/v1/audio-analysis/1YQqbxv6NvivmxPG8mLszw,157067,4
Death,White Lies,57,0.454,0.832,7,-5.649,1,0.0343,0.000451,0.0188,0.076,0.228,135.087,audio_features,3oqBOAsqRMKUHc8MGx4o72,spotify:track:3oqBOAsqRMKUHc8MGx4o72,https://api.spotify.com/v1/tracks/3oqBOAsqRMKUHc8MGx4o72,https://api.spotify.com/v1/audio-analysis/3oqBOAsqRMKUHc8MGx4o72,301213,4
The View From The Afternoon,Arctic Monkeys,63,0.387,0.922,9,-5.192,0,0.0674,0.00487,0,0.187,0.417,146.478,audio_features,5eyTC5GZzpzlN7YRO9AoPf,spotify:track:5eyTC5GZzpzlN7YRO9AoPf,https://api.spotify.com/v1/tracks/5eyTC5GZzpzlN7YRO9AoPf,https://api.spotify.com/v1/audio-analysis/5eyTC5GZzpzlN7YRO9AoPf,222947,4
Deutschland,Rammstein,78,0.521,0.895,7,-5.242,1,0.0442,5.54e-05,0.349,0.0985,0.237,120.117,audio_features,2bPGTMB5sFfFYQ2YvSmup0,spotify:track:2bPGTMB5sFfFYQ2YvSmup0,https://api.spotify.com/v1/tracks/2bPGTMB5sFfFYQ2YvSmup0,https://api.spotify.com/v1/audio-analysis/2bPGTMB5sFfFYQ2YvSmup0,322340,4
Dreadnought - History Edition,Sabaton,42,0.556,0.922,6,-7.51,0,0.0443,0.0116,8.49e-05,0.283,0.331,94.027,audio_features,1LDKlexKux0cYV3CeoWhrE,spotify:track:1LDKlexKux0cYV3CeoWhrE,https://api.spotify.com/v1/tracks/1LDKlexKux0cYV3CeoWhrE,https://api.spotify.com/v1/audio-analysis/1LDKlexKux0cYV3CeoWhrE,318500,4
Fear of the Dark - 2015 Remaster,Iron Maiden,72,0.308,0.866,2,-5.671,0,0.059,0.000739,0.00141,0.232,0.227,109.825,audio_features,6p8eFfPw3nQkf37aT3AkmK,spotify:track:6p8eFfPw3nQkf37aT3AkmK,https://api.spotify.com/v1/tracks/6p8eFfPw3nQkf37aT3AkmK,https://api.spotify.com/v1/audio-analysis/6p8eFfPw3nQkf37aT3AkmK,438120,4
Painkiller,Judas Priest,68,0.435,0.987,1,-4.667,0,0.16,0.000195,0.0847,0.268,0.101,103.16,audio_features,0L7zm6afBEtrNKo6C6Gj08,spotify:track:0L7zm6afBEtrNKo6C6Gj08,https://api.spotify.com/v1/tracks/0L7zm6afBEtrNKo6C6Gj08,https://api.spotify.com/v1/audio-analysis/0L7zm6afBEtrNKo6C6Gj08,365827,4
Laid to Rest,Lamb of God,67,0.366,0.956,10,-3.725,0,0.108,0.000293,0.00447,0.449,0.159,104.016,audio_features,1yc53HK08sDab7PDFgnLWk,spotify:track:1yc53HK08sDab7PDFgnLWk,https://api.spotify.com/v1/tracks/1yc53HK08sDab7PDFgnLWk,https://api.spotify.com/v1/audio-analysis/1yc53HK08sDab7PDFgnLWk,230127,3
