song,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Goodbye Paris,Santino Le Saint,53,0.628,0.637,1,-4.803,0,0.0406,0.0792,1.58e-06,0.0788,0.544,72.989,audio_features,7vDTqg9YLvr3ONmSrPleCL,spotify:track:7vDTqg9YLvr3ONmSrPleCL,https://api.spotify.com/v1/tracks/7vDTqg9YLvr3ONmSrPleCL,https://api.spotify.com/v1/audio-analysis/7vDTqg9YLvr3ONmSrPleCL,228082,3
BOWLiNG (feat. Thundercat),DOMi & JD BECK & Thundercat,53,0.646,0.59,11,-12.644,1,0.0796,0.737,0.946,0.0847,0.878,194.914,audio_features,3Sk51FK0sTdiRQN477u5oq,spotify:track:3Sk51FK0sTdiRQN477u5oq,https://api.spotify.com/v1/tracks/3Sk51FK0sTdiRQN477u5oq,https://api.spotify.com/v1/audio-analysis/3Sk51FK0sTdiRQN477u5oq,120000,3
sorry,UMI,53,0.388,0.438,4,-12.215,1,0.137,0.624,0.00155,0.113,0.0527,89.935,audio_features,1Weox7JrxWlozk46HkXHTp,spotify:track:1Weox7JrxWlozk46HkXHTp,https://api.spotify.com/v1/tracks/1Weox7JrxWlozk46HkXHTp,https://api.spotify.com/v1/audio-analysis/1Weox7JrxWlozk46HkXHTp,220199,4
Selfish (feat. BEAM),RINI & BEAM,53,0.569,0.499,4,-7.872,0,0.288,0.756,4.3e-06,0.104,0.281,138.678,audio_features,0hKlMpG1YsUvUe4TE8qFdB,spotify:track:0hKlMpG1YsUvUe4TE8qFdB,https://api.spotify.com/v1/tracks/0hKlMpG1YsUvUe4TE8qFdB,https://api.spotify.com/v1/audio-analysis/0hKlMpG1YsUvUe4TE8qFdB,211307,4
Sunbleach,Christian Kuria,53,0.606,0.508,2,-7.123,1,0.0513,0.339,0.0848,0.101,0.377,87.051,audio_features,4B0tSOfzgqOv75WhlvoZjk,spotify:track:4B0tSOfzgqOv75WhlvoZjk,https://api.spotify.com/v1/tracks/4B0tSOfzgqOv75WhlvoZjk,https://api.spotify.com/v1/audio-analysis/4B0tSOfzgqOv75WhlvoZjk,237064,4
bend yr ear,Son Little,52,0.374,0.424,7,-9.012,0,0.0613,0.657,0.000149,0.353,0.296,151.307,audio_features,3mslSmibP6M7u9RQEOZ2Zh,spotify:track:3mslSmibP6M7u9RQEOZ2Zh,https://api.spotify.com/v1/tracks/3mslSmibP6M7u9RQEOZ2Zh,https://api.spotify.com/v1/audio-analysis/3mslSmibP6M7u9RQEOZ2Zh,233853,4
Happen,Nick Hakim,52,0.648,0.403,7,-7.038,1,0.0301,0.159,0.761,0.115,0.265,122.009,audio_features,4TCMDoYMAGRzmvmBjnqUmw,spotify:track:4TCMDoYMAGRzmvmBjnqUmw,https://api.spotify.com/v1/tracks/4TCMDoYMAGRzmvmBjnqUmw,https://api.spotify.com/v1/audio-analysis/4TCMDoYMAGRzmvmBjnqUmw,253373,4
Selfish Soul,Sudan Archives,52,0.677,0.551,7,-7.963,1,0.0293,0.0206,0.269,0.088,0.246,106.954,audio_features,3ceTUPvI4JAuSwFWfeB7Ym,spotify:track:3ceTUPvI4JAuSwFWfeB7Ym,https://api.spotify.com/v1/tracks/3ceTUPvI4JAuSwFWfeB7Ym,https://api.spotify.com/v1/audio-analysis/3ceTUPvI4JAuSwFWfeB7Ym,142667,4
You're The One - Spotify Singles,Arlo Parks,52,0.47,0.182,9,-13.444,0,0.11,0.945,0.000562,0.0973,0.13,95.139,audio_features,0VGgkl6AAAmr6V2jvG98CZ,spotify:track:0VGgkl6AAAmr6V2jvG98CZ,https://api.spotify.com/v1/tracks/0VGgkl6AAAmr6V2jvG98CZ,https://api.spotify.com/v1/audio-analysis/0VGgkl6AAAmr6V2jvG98CZ,229342,3
moonlit room,UMI,52,0.609,0.286,9,-13.184,1,0.0469,0.608,0.000591,0.122,0.14,151.86,audio_features,5KzBH7THRVKCCmkMp1tazw,spotify:track:5KzBH7THRVKCCmkMp1tazw,https://api.spotify.com/v1/tracks/5KzBH7THRVKCCmkMp1tazw,https://api.spotify.com/v1/audio-analysis/5KzBH7THRVKCCmkMp1tazw,250680,3
Don't Say,Jex Nwalor,52,0.772,0.39,7,-8.862,0,0.0586,0.614,0.00181,0.121,0.609,72.993,audio_features,3zpV1pF29S3jPGNY1J8HZo,spotify:track:3zpV1pF29S3jPGNY1J8HZo,https://api.spotify.com/v1/tracks/3zpV1pF29S3jPGNY1J8HZo,https://api.spotify.com/v1/audio-analysis/3zpV1pF29S3jPGNY1J8HZo,155491,4
Bliss,Amber Mark,52,0.766,0.362,0,-6.477,1,0.0377,0.0878,0,0.119,0.517,72.988,audio_features,4Csvnz7PR04ttCcDAhUz6o,spotify:track:4Csvnz7PR04ttCcDAhUz6o,https://api.spotify.com/v1/tracks/4Csvnz7PR04ttCcDAhUz6o,https://api.spotify.com/v1/audio-analysis/4Csvnz7PR04ttCcDAhUz6o,173775,4
Look To Him,Greentea Peng,52,0.733,0.639,11,-7.971,0,0.0969,0.347,0.011,0.301,0.415,94.014,audio_features,3FD9RZf2KvposxCLtu0joU,spotify:track:3FD9RZf2KvposxCLtu0joU,https://api.spotify.com/v1/tracks/3FD9RZf2KvposxCLtu0joU,https://api.spotify.com/v1/audio-analysis/3FD9RZf2KvposxCLtu0joU,251533,4
Avalanche,reggie & Smino,52,0.694,0.796,1,-6.7,0,0.302,0.209,3.09e-05,0.288,0.919,156.861,audio_features,1zm4wE5UxlqWMkaGWcopsj,spotify:track:1zm4wE5UxlqWMkaGWcopsj,https://api.spotify.com/v1/tracks/1zm4wE5UxlqWMkaGWcopsj,https://api.spotify.com/v1/audio-analysis/1zm4wE5UxlqWMkaGWcopsj,148280,4
Boundaries,Jamila Woods,51,0.523,0.6,2,-9.913,0,0.0743,0.418,0.0463,0.142,0.575,129.988,audio_features,1x8Y6qmIS378NB720asCAm,spotify:track:1x8Y6qmIS378NB720asCAm,https://api.spotify.com/v1/tracks/1x8Y6qmIS378NB720asCAm,https://api.spotify.com/v1/audio-analysis/1x8Y6qmIS378NB720asCAm,195692,4
Vertigo,Nick Hakim,52,0.623,0.85,5,-5.832,0,0.0306,0.424,0.756,0.116,0.7,134.999,audio_features,2MItMt0xx5iUkPh37Ulv5t,spotify:track:2MItMt0xx5iUkPh37Ulv5t,https://api.spotify.com/v1/tracks/2MItMt0xx5iUkPh37Ulv5t,https://api.spotify.com/v1/audio-analysis/2MItMt0xx5iUkPh37Ulv5t,218200,4
Most Men - A COLORS SHOW,Amber Mark,52,0.425,0.393,1,-7.241,1,0.173,0.658,3.8e-06,0.108,0.199,89.992,audio_features,6oNlhbPtDLVMcSKzloa3WO,spotify:track:6oNlhbPtDLVMcSKzloa3WO,https://api.spotify.com/v1/tracks/6oNlhbPtDLVMcSKzloa3WO,https://api.spotify.com/v1/audio-analysis/6oNlhbPtDLVMcSKzloa3WO,253375,4
Stay High - Childish Gambino Version,Brittany Howard & Childish Gambino,51,0.839,0.655,9,-5.793,1,0.049,0.161,0.00026,0.153,0.754,123.004,audio_features,6LmNmPxViPRou1YAvyg1OS,spotify:track:6LmNmPxViPRou1YAvyg1OS,https://api.spotify.com/v1/tracks/6LmNmPxViPRou1YAvyg1OS,https://api.spotify.com/v1/audio-analysis/6LmNmPxViPRou1YAvyg1OS,218400,3
Red To Violet - Feat. Jamila Woods,Adi Oasis & Jamila Woods,51,0.681,0.696,8,-5.121,1,0.0529,0.224,0.00546,0.0912,0.803,79.028,audio_features,1uxUW64IFKirksOfzcBWxD,spotify:track:1uxUW64IFKirksOfzcBWxD,https://api.spotify.com/v1/tracks/1uxUW64IFKirksOfzcBWxD,https://api.spotify.com/v1/audio-analysis/1uxUW64IFKirksOfzcBWxD,202747,4
Top Steppa,Greentea Peng,52,0.512,0.657,5,-7.367,0,0.0692,0.149,1.97e-05,0.226,0.309,74.874,audio_features,4wGChrcKDINbYN8wvhZbqI,spotify:track:4wGChrcKDINbYN8wvhZbqI,https://api.spotify.com/v1/tracks/4wGChrcKDINbYN8wvhZbqI,https://api.spotify.com/v1/audio-analysis/4wGChrcKDINbYN8wvhZbqI,209720,4
Keep It Lo,Ojerime & Mura Masa,46,0.848,0.463,6,-8.992,0,0.0485,0.519,0.0084,0.127,0.778,142.023,audio_features,3RBtnsOmltWgeRge3lQDjG,spotify:track:3RBtnsOmltWgeRge3lQDjG,https://api.spotify.com/v1/tracks/3RBtnsOmltWgeRge3lQDjG,https://api.spotify.com/v1/audio-analysis/3RBtnsOmltWgeRge3lQDjG,153713,4
So Bad,St. Panther,51,0.582,0.409,0,-10.421,0,0.104,0.503,0.00129,0.112,0.264,116.999,audio_features,0PBfcu5ehGtLsECI40GWEg,spotify:track:0PBfcu5ehGtLsECI40GWEg,https://api.spotify.com/v1/tracks/0PBfcu5ehGtLsECI40GWEg,https://api.spotify.com/v1/audio-analysis/0PBfcu5ehGtLsECI40GWEg,213382,4
Foolish,Natanya Popoola,51,0.725,0.611,8,-9.818,0,0.238,0.251,0.000293,0.107,0.539,90.003,audio_features,3FmHd3XrPO1zIkPq5QvPj5,spotify:track:3FmHd3XrPO1zIkPq5QvPj5,https://api.spotify.com/v1/tracks/3FmHd3XrPO1zIkPq5QvPj5,https://api.spotify.com/v1/audio-analysis/3FmHd3XrPO1zIkPq5QvPj5,228000,4
WHOSE LOVE (feat. Tempest),Naomi Wild & Tempest,51,0.716,0.535,0,-7.656,1,0.0432,0.344,1.85e-05,0.123,0.337,124.011,audio_features,2IM8UcsHElXjQkkhlOuODo,spotify:track:2IM8UcsHElXjQkkhlOuODo,https://api.spotify.com/v1/tracks/2IM8UcsHElXjQkkhlOuODo,https://api.spotify.com/v1/audio-analysis/2IM8UcsHElXjQkkhlOuODo,210758,4
Buzzed,¿Téo? & WILLOW,51,0.599,0.484,8,-11.866,1,0.06,0.652,0.0104,0.0962,0.371,152.001,audio_features,125DSBjIfOOCkmyRukprZT,spotify:track:125DSBjIfOOCkmyRukprZT,https://api.spotify.com/v1/tracks/125DSBjIfOOCkmyRukprZT,https://api.spotify.com/v1/audio-analysis/125DSBjIfOOCkmyRukprZT,159732,4
Automatic - Orion Sun Remix,Spencer. & Orion Sun,50,0.647,0.459,6,-13.058,0,0.12,0.364,0.337,0.294,0.261,95.908,audio_features,3IQ6PPDCEJBRFiqUCWeyI0,spotify:track:3IQ6PPDCEJBRFiqUCWeyI0,https://api.spotify.com/v1/tracks/3IQ6PPDCEJBRFiqUCWeyI0,https://api.spotify.com/v1/audio-analysis/3IQ6PPDCEJBRFiqUCWeyI0,124736,4
amphetamine,boylife,50,0.691,0.751,8,-8.222,1,0.426,0.597,0.0165,0.0911,0.633,84.718,audio_features,6OxJsaqxD7yaR35qRuhyFa,spotify:track:6OxJsaqxD7yaR35qRuhyFa,https://api.spotify.com/v1/tracks/6OxJsaqxD7yaR35qRuhyFa,https://api.spotify.com/v1/audio-analysis/6OxJsaqxD7yaR35qRuhyFa,120242,4
pressure,Orion Sun,50,0.545,0.341,6,-10.742,0,0.0297,0.559,0.0207,0.105,0.293,131.847,audio_features,1uf4itZeNCVYDHExNH9Ov3,spotify:track:1uf4itZeNCVYDHExNH9Ov3,https://api.spotify.com/v1/tracks/1uf4itZeNCVYDHExNH9Ov3,https://api.spotify.com/v1/audio-analysis/1uf4itZeNCVYDHExNH9Ov3,220893,4
5 MO' MINUTES,Noah Guy,50,0.72,0.472,5,-10.316,1,0.0365,0.463,0.000215,0.275,0.47,104.945,audio_features,2IqisFTp3FOh9w7BN4d2dF,spotify:track:2IqisFTp3FOh9w7BN4d2dF,https://api.spotify.com/v1/tracks/2IqisFTp3FOh9w7BN4d2dF,https://api.spotify.com/v1/audio-analysis/2IqisFTp3FOh9w7BN4d2dF,161143,3
rewind,greek & Marco Luka,49,0.531,0.516,4,-10.783,0,0.343,0.357,0,0.374,0.397,92.201,audio_features,66orvVes79w0dZao9ZIw97,spotify:track:66orvVes79w0dZao9ZIw97,https://api.spotify.com/v1/tracks/66orvVes79w0dZao9ZIw97,https://api.spotify.com/v1/audio-analysis/66orvVes79w0dZao9ZIw97,140870,4
Satellites,Ravyn Lenae,49,0.436,0.764,4,-6.347,0,0.0685,0.474,0.35,0.125,0.266,169.002,audio_features,4IVtwWBNj9NEBNR7tkXDqb,spotify:track:4IVtwWBNj9NEBNR7tkXDqb,https://api.spotify.com/v1/tracks/4IVtwWBNj9NEBNR7tkXDqb,https://api.spotify.com/v1/audio-analysis/4IVtwWBNj9NEBNR7tkXDqb,265680,4
whelmed,emawk,49,0.706,0.328,5,-12.398,0,0.072,0.548,0.00333,0.298,0.502,140.05,audio_features,4dj5RTVztRLROh8hJi8uHl,spotify:track:4dj5RTVztRLROh8hJi8uHl,https://api.spotify.com/v1/tracks/4dj5RTVztRLROh8hJi8uHl,https://api.spotify.com/v1/audio-analysis/4dj5RTVztRLROh8hJi8uHl,248670,4
OMG BRITT,Sudan Archives,49,0.79,0.65,1,-8.227,1,0.0777,0.0233,1.06e-05,0.163,0.173,119.978,audio_features,1lHO9Z4KzFzm9VPxKvT0KE,spotify:track:1lHO9Z4KzFzm9VPxKvT0KE,https://api.spotify.com/v1/tracks/1lHO9Z4KzFzm9VPxKvT0KE,https://api.spotify.com/v1/audio-analysis/1lHO9Z4KzFzm9VPxKvT0KE,172267,4
Beautiful,PawPaw Rod,49,0.824,0.484,11,-7.774,1,0.246,0.377,0,0.0537,0.736,119.937,audio_features,0SPvoWOI3cUvLSF61bToD0,spotify:track:0SPvoWOI3cUvLSF61bToD0,https://api.spotify.com/v1/tracks/0SPvoWOI3cUvLSF61bToD0,https://api.spotify.com/v1/audio-analysis/0SPvoWOI3cUvLSF61bToD0,166927,4
Bang,Jacob Banks & Tobe Nwigwe,49,0.637,0.506,8,-8.789,0,0.157,0.016,1.09e-05,0.0731,0.429,100.033,audio_features,7MQxN4lV9BC6Y5qgx4Inxc,spotify:track:7MQxN4lV9BC6Y5qgx4Inxc,https://api.spotify.com/v1/tracks/7MQxN4lV9BC6Y5qgx4Inxc,https://api.spotify.com/v1/audio-analysis/7MQxN4lV9BC6Y5qgx4Inxc,202213,4
IDC,Jordan Ward & Joony,48,0.82,0.62,5,-8.256,0,0.0338,0.474,0.0723,0.0986,0.853,119.986,audio_features,7dXLivL0wsQhxq9D9eIfDr,spotify:track:7dXLivL0wsQhxq9D9eIfDr,https://api.spotify.com/v1/tracks/7dXLivL0wsQhxq9D9eIfDr,https://api.spotify.com/v1/audio-analysis/7dXLivL0wsQhxq9D9eIfDr,112666,4
Nothing,Ojerime,48,0.638,0.43,0,-6.576,1,0.0388,0.136,0.000354,0.112,0.194,126.214,audio_features,0Eto5S71KnEkPzmFGUM6TM,spotify:track:0Eto5S71KnEkPzmFGUM6TM,https://api.spotify.com/v1/tracks/0Eto5S71KnEkPzmFGUM6TM,https://api.spotify.com/v1/audio-analysis/0Eto5S71KnEkPzmFGUM6TM,176456,4
Slow Jam,Grimm Lynn,48,0.725,0.337,7,-12.537,0,0.0834,0.267,0.00299,0.0991,0.314,120.219,audio_features,6lRVYHkmpifUVyEKIkgAub,spotify:track:6lRVYHkmpifUVyEKIkgAub,https://api.spotify.com/v1/tracks/6lRVYHkmpifUVyEKIkgAub,https://api.spotify.com/v1/audio-analysis/6lRVYHkmpifUVyEKIkgAub,208000,4
Garden,Bellah,49,0.635,0.599,2,-6.87,1,0.0356,0.485,0.025,0.508,0.247,91.96,audio_features,3U4lJRdx9MgH42ThXr8GuP,spotify:track:3U4lJRdx9MgH42ThXr8GuP,https://api.spotify.com/v1/tracks/3U4lJRdx9MgH42ThXr8GuP,https://api.spotify.com/v1/audio-analysis/3U4lJRdx9MgH42ThXr8GuP,175810,4
Brown Angel,Tamaraebi,48,0.815,0.787,11,-6.434,0,0.115,0.175,0.112,0.495,0.656,119.982,audio_features,5KFj6CPcfKGS6MI3gQEzNe,spotify:track:5KFj6CPcfKGS6MI3gQEzNe,https://api.spotify.com/v1/tracks/5KFj6CPcfKGS6MI3gQEzNe,https://api.spotify.com/v1/audio-analysis/5KFj6CPcfKGS6MI3gQEzNe,182000,4
Drifting,Khamari,48,0.763,0.588,1,-7.418,1,0.053,0.18,7.39e-06,0.0958,0.536,97.071,audio_features,5WUKybZ2qvtWjZOKbK8JwF,spotify:track:5WUKybZ2qvtWjZOKbK8JwF,https://api.spotify.com/v1/tracks/5WUKybZ2qvtWjZOKbK8JwF,https://api.spotify.com/v1/audio-analysis/5WUKybZ2qvtWjZOKbK8JwF,155116,4
Home Maker (Edit),Sudan Archives,49,0.827,0.633,1,-6.483,1,0.0466,0.00308,0.00803,0.0749,0.794,106.991,audio_features,5rFtI5SpdK3VT7vmd0GAhs,spotify:track:5rFtI5SpdK3VT7vmd0GAhs,https://api.spotify.com/v1/tracks/5rFtI5SpdK3VT7vmd0GAhs,https://api.spotify.com/v1/audio-analysis/5rFtI5SpdK3VT7vmd0GAhs,232968,4
Stayed at the Party,Hope Tala,14,0.42,0.541,7,-5.154,1,0.0273,0.62,9.01e-05,0.166,0.27,79.648,audio_features,4oBGba0gIMq5AKc6tTywwX,spotify:track:4oBGba0gIMq5AKc6tTywwX,https://api.spotify.com/v1/tracks/4oBGba0gIMq5AKc6tTywwX,https://api.spotify.com/v1/audio-analysis/4oBGba0gIMq5AKc6tTywwX,213167,4
Bitches Be (with Jst Ray),Doechii & Jst Ray,47,0.6,0.49,5,-8.701,1,0.0372,0.0577,0.0228,0.145,0.171,142.948,audio_features,24CY4TWscXoyZRrmsQdiq1,spotify:track:24CY4TWscXoyZRrmsQdiq1,https://api.spotify.com/v1/tracks/24CY4TWscXoyZRrmsQdiq1,https://api.spotify.com/v1/audio-analysis/24CY4TWscXoyZRrmsQdiq1,204440,4
GODDESS REIGN,Sherwyn & Amber Mark,47,0.851,0.681,7,-8.051,1,0.0611,0.163,0.00124,0.108,0.918,130.007,audio_features,28UpQYrPTTYSf1hnpgWHys,spotify:track:28UpQYrPTTYSf1hnpgWHys,https://api.spotify.com/v1/tracks/28UpQYrPTTYSf1hnpgWHys,https://api.spotify.com/v1/audio-analysis/28UpQYrPTTYSf1hnpgWHys,209773,4
Poster Girl,Talia Goddess,47,0.823,0.362,9,-7.647,1,0.0708,0.0821,0.0413,0.107,0.684,124.947,audio_features,5cbmKj0MMYHB7Z6VusQpWn,spotify:track:5cbmKj0MMYHB7Z6VusQpWn,https://api.spotify.com/v1/tracks/5cbmKj0MMYHB7Z6VusQpWn,https://api.spotify.com/v1/audio-analysis/5cbmKj0MMYHB7Z6VusQpWn,174331,4
Cherie,Brandon,47,0.391,0.418,8,-8.156,1,0.0581,0.765,0.000142,0.154,0.466,204.98,audio_features,6vhrwbHQjl4klPXlPLnar4,spotify:track:6vhrwbHQjl4klPXlPLnar4,https://api.spotify.com/v1/tracks/6vhrwbHQjl4klPXlPLnar4,https://api.spotify.com/v1/audio-analysis/6vhrwbHQjl4klPXlPLnar4,205537,4
Keep Your Head Up,Khi Infinite,46,0.809,0.181,4,-10.383,0,0.0367,0.864,0.000119,0.112,0.307,100.019,audio_features,7LKeX6HZw7lSSlaLRGMWWY,spotify:track:7LKeX6HZw7lSSlaLRGMWWY,https://api.spotify.com/v1/tracks/7LKeX6HZw7lSSlaLRGMWWY,https://api.spotify.com/v1/audio-analysis/7LKeX6HZw7lSSlaLRGMWWY,163725,4
RISEN,Elujay & JANE HANDCOCK,46,0.619,0.486,5,-8.878,1,0.253,0.437,0.0102,0.364,0.785,157.953,audio_features,34OImRuWIDWmXazkQsUY2y,spotify:track:34OImRuWIDWmXazkQsUY2y,https://api.spotify.com/v1/tracks/34OImRuWIDWmXazkQsUY2y,https://api.spotify.com/v1/audio-analysis/34OImRuWIDWmXazkQsUY2y,159564,4
Montania,Calma Interiore,70,0.213,0.0429,6,-28.484,0,0.0413,0.88,0.724,0.105,0.101,69.86,audio_features,6t3e2UfHXGVdxXJhPYj6Lg,spotify:track:6t3e2UfHXGVdxXJhPYj6Lg,https://api.spotify.com/v1/tracks/6t3e2UfHXGVdxXJhPYj6Lg,https://api.spotify.com/v1/audio-analysis/6t3e2UfHXGVdxXJhPYj6Lg,178909,3
Ethereal,Joanna Neriah,68,0.172,0.00946,7,-34.226,1,0.0378,0.878,0.897,0.104,0.0343,75.555,audio_features,1E8X81mDNXxPlzIWGdwFmg,spotify:track:1E8X81mDNXxPlzIWGdwFmg,https://api.spotify.com/v1/tracks/1E8X81mDNXxPlzIWGdwFmg,https://api.spotify.com/v1/audio-analysis/1E8X81mDNXxPlzIWGdwFmg,226833,3
Neblinoso,Cameron Sinosa,69,0.198,0.00582,7,-37.049,1,0.0466,0.99,0.914,0.17,0.0369,73.79,audio_features,6uZF7xC32ewhpsm36IaM5T,spotify:track:6uZF7xC32ewhpsm36IaM5T,https://api.spotify.com/v1/tracks/6uZF7xC32ewhpsm36IaM5T,https://api.spotify.com/v1/audio-analysis/6uZF7xC32ewhpsm36IaM5T,234750,4
Dreaminess,Miesha Berens,64,0.0787,0.0347,7,-30.483,1,0.0467,0.97,0.944,0.0902,0.0388,74.363,audio_features,6FTI1GirXye67U41XkzR2h,spotify:track:6FTI1GirXye67U41XkzR2h,https://api.spotify.com/v1/tracks/6FTI1GirXye67U41XkzR2h,https://api.spotify.com/v1/audio-analysis/6FTI1GirXye67U41XkzR2h,197574,4
Center Of Attention,John Sentinela,54,0.174,0.00813,5,-33.187,0,0.0363,0.978,0.845,0.141,0.0525,140.26,audio_features,1ngTQ4T37HeS0NplRUTX24,spotify:track:1ngTQ4T37HeS0NplRUTX24,https://api.spotify.com/v1/tracks/1ngTQ4T37HeS0NplRUTX24,https://api.spotify.com/v1/audio-analysis/1ngTQ4T37HeS0NplRUTX24,164699,4
After the storm,Glimmolo,57,0.147,0.00695,10,-36.138,0,0.0369,0.917,0.959,0.112,0.0415,139.161,audio_features,3WuOYQvrHVAANn735uiw1k,spotify:track:3WuOYQvrHVAANn735uiw1k,https://api.spotify.com/v1/tracks/3WuOYQvrHVAANn735uiw1k,https://api.spotify.com/v1/audio-analysis/3WuOYQvrHVAANn735uiw1k,221740,1
Underview,Eldrelder,68,0.0705,0.00211,0,-36.18,1,0.0426,0.99,0.869,0.126,0.0967,76.472,audio_features,5xcgi9ta3wVzBFktltBLMo,spotify:track:5xcgi9ta3wVzBFktltBLMo,https://api.spotify.com/v1/tracks/5xcgi9ta3wVzBFktltBLMo,https://api.spotify.com/v1/audio-analysis/5xcgi9ta3wVzBFktltBLMo,110000,4
Our Powers,Ramel Alloy,53,0.196,0.0103,0,-35.791,1,0.052,0.89,0.87,0.131,0.175,69.015,audio_features,1CbxWhH2cl3PXf0Re0TkZD,spotify:track:1CbxWhH2cl3PXf0Re0TkZD,https://api.spotify.com/v1/tracks/1CbxWhH2cl3PXf0Re0TkZD,https://api.spotify.com/v1/audio-analysis/1CbxWhH2cl3PXf0Re0TkZD,156796,5
Ogenblik,Casper Wiersma,55,0.0795,0.0942,7,-25.796,1,0.0376,0.911,0.989,0.0746,0.0778,61.266,audio_features,3YKQAHI4G5qyGXHsWG7kr1,spotify:track:3YKQAHI4G5qyGXHsWG7kr1,https://api.spotify.com/v1/tracks/3YKQAHI4G5qyGXHsWG7kr1,https://api.spotify.com/v1/audio-analysis/3YKQAHI4G5qyGXHsWG7kr1,190000,4
Spatial Dreams,Daron Robson,43,0.148,0.00048,9,-39.486,0,0.063,0.993,0.828,0.0696,0.49,72.002,audio_features,16p2gXFq1tUMuid42TCahy,spotify:track:16p2gXFq1tUMuid42TCahy,https://api.spotify.com/v1/tracks/16p2gXFq1tUMuid42TCahy,https://api.spotify.com/v1/audio-analysis/16p2gXFq1tUMuid42TCahy,150000,4
in the hide,Rossyx,59,0.229,0.0418,4,-25.388,0,0.0376,0.973,0.929,0.0916,0.0419,68.726,audio_features,2FojeY4xeZC2wrwIgTDDVU,spotify:track:2FojeY4xeZC2wrwIgTDDVU,https://api.spotify.com/v1/tracks/2FojeY4xeZC2wrwIgTDDVU,https://api.spotify.com/v1/audio-analysis/2FojeY4xeZC2wrwIgTDDVU,171208,4
View,Relax Yourself & Sizmara,47,0.183,0.0585,9,-29.637,0,0.0413,0.913,0.945,0.103,0.145,142.965,audio_features,3pAHf0eiUS1j7GwXzia6aq,spotify:track:3pAHf0eiUS1j7GwXzia6aq,https://api.spotify.com/v1/tracks/3pAHf0eiUS1j7GwXzia6aq,https://api.spotify.com/v1/audio-analysis/3pAHf0eiUS1j7GwXzia6aq,140488,3
Somewhere in The Universe,AG Sintonia Project,47,0.1,0.0192,0,-30.112,1,0.048,0.858,0.908,0.111,0.0269,73.561,audio_features,3ZKOanKZHi3CGawcnXMk2y,spotify:track:3ZKOanKZHi3CGawcnXMk2y,https://api.spotify.com/v1/tracks/3ZKOanKZHi3CGawcnXMk2y,https://api.spotify.com/v1/audio-analysis/3ZKOanKZHi3CGawcnXMk2y,310500,3
Incipits,Elviras,48,0.0783,0.00478,2,-37.274,1,0.0539,0.961,0.95,0.113,0.112,80.186,audio_features,51cHdrCG6qyH5r9BPRK2K0,spotify:track:51cHdrCG6qyH5r9BPRK2K0,https://api.spotify.com/v1/tracks/51cHdrCG6qyH5r9BPRK2K0,https://api.spotify.com/v1/audio-analysis/51cHdrCG6qyH5r9BPRK2K0,160413,5
Miyus Diminished,Calma Interiore,48,0.174,0.0558,7,-32.157,0,0.0541,0.98,0.692,0.109,0.0363,136.376,audio_features,3u5W79BxEJMvAVFgLWK9m4,spotify:track:3u5W79BxEJMvAVFgLWK9m4,https://api.spotify.com/v1/tracks/3u5W79BxEJMvAVFgLWK9m4,https://api.spotify.com/v1/audio-analysis/3u5W79BxEJMvAVFgLWK9m4,180353,4
Whispered Dreams,El Ambiente,50,0.355,0.0288,0,-26.964,1,0.0364,0.987,0.926,0.0662,0.0396,76.915,audio_features,0wz1CgXFr0aSu1UzqEGG4C,spotify:track:0wz1CgXFr0aSu1UzqEGG4C,https://api.spotify.com/v1/tracks/0wz1CgXFr0aSu1UzqEGG4C,https://api.spotify.com/v1/audio-analysis/0wz1CgXFr0aSu1UzqEGG4C,193864,4
Climbing,Barbena,50,0.146,0.0389,2,-30.242,0,0.0383,0.897,0.877,0.0711,0.037,139.654,audio_features,1x7zBpMIdrySvhENuSY5JV,spotify:track:1x7zBpMIdrySvhENuSY5JV,https://api.spotify.com/v1/tracks/1x7zBpMIdrySvhENuSY5JV,https://api.spotify.com/v1/audio-analysis/1x7zBpMIdrySvhENuSY5JV,155464,5
Leende,Juni Ros,49,0.105,0.0746,2,-31.1,1,0.0413,0.942,0.696,0.116,0.188,71.365,audio_features,1pgRARnMLlL5Chg1y4L6Uo,spotify:track:1pgRARnMLlL5Chg1y4L6Uo,https://api.spotify.com/v1/tracks/1pgRARnMLlL5Chg1y4L6Uo,https://api.spotify.com/v1/audio-analysis/1pgRARnMLlL5Chg1y4L6Uo,187500,3
Intervention,Danoa,53,0.08,0.00285,11,-36.609,1,0.0474,0.864,0.739,0.112,0.0591,82.856,audio_features,5G0AX3BgFw0VuJLqREvDaj,spotify:track:5G0AX3BgFw0VuJLqREvDaj,https://api.spotify.com/v1/tracks/5G0AX3BgFw0VuJLqREvDaj,https://api.spotify.com/v1/audio-analysis/5G0AX3BgFw0VuJLqREvDaj,175019,1
Meeting Marynae,Galeine,51,0.179,0.00203,3,-34.271,1,0.0373,0.963,0.93,0.0989,0.228,71.236,audio_features,0IYJ7Thxg7UKODefmWZOXA,spotify:track:0IYJ7Thxg7UKODefmWZOXA,https://api.spotify.com/v1/tracks/0IYJ7Thxg7UKODefmWZOXA,https://api.spotify.com/v1/audio-analysis/0IYJ7Thxg7UKODefmWZOXA,196000,4
